,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
861,corner bakery cafe,maple pecan bar,37,g,90,mg,430,g,83,g,6,g,14,g,0.5,g,2,g,51,g,,
862,corner bakery cafe,everything bagel,4,g,0,mg,710,g,59,g,10,g,0,g,0,g,3,g,5,g,,
863,corner bakery cafe,cinnamon raisin bagel,1.5,g,0,mg,510,g,60,g,8,g,0,g,0,g,3,g,11,g,,
864,corner bakery cafe,pumpkin muffin,18,g,50,mg,430,g,69,g,6,g,3,g,0,g,1,g,48,g,,
865,corner bakery cafe,banana muffin,26,g,50,mg,500,g,67,g,7,g,5,g,0,g,1,g,36,g,,
866,corner bakery cafe,moms white bread,3.5,g,15,mg,260,g,25,g,4,g,2,g,0,g,2,g,3,g,,
867,corner bakery cafe,cream cheese for bagel,13,g,45,mg,200,g,2,g,2,g,8,g,0,g,0,g,2,g,,
868,corner bakery cafe,sesame seed bagel,5,g,0,mg,540,g,55,g,10,g,0,g,0,g,3,g,5,g,,
869,corner bakery cafe,peanut butter for bagel,21,g,0,mg,190,g,9,g,9,g,4,g,0,g,2,g,4,g,,
870,corner bakery cafe,country bread,0,g,0,mg,210,g,18,g,3,g,0,g,0,g,0.5,g,0,g,,
871,corner bakery cafe,snikerdoodie cookie,10,g,45,mg,310,g,46,g,3,g,4.5,g,0,g,1,g,26,g,,
872,corner bakery cafe,cinnamon pecan rugalach,16,g,20,mg,120,g,24,g,3,g,7,g,0,g,1,g,15,g,,
873,corner bakery cafe,apricot walnut rugalach,15,g,20,mg,125,g,23,g,3,g,7,g,0,g,1,g,12,g,,
874,corner bakery cafe,maple pecan pumpkin baby bundt cake,28,g,50,mg,500,g,91,g,5,g,4,g,0,g,3,g,66,g,,
875,corner bakery cafe,chai latte with whole milk without whipped cream,11.2,g,34,mg,135,g,15,g,11.2,g,6,g,0,g,0,g,18,g,,
876,corner bakery cafe,caramel latte with whole milk without whipped cream,9.7,g,30,mg,165,g,60.7,g,9,g,6,g,0,g,0,g,42.7,g,,
877,corner bakery cafe,old fashioned lemonade,0,g,0,mg,9,g,43.1,g,0,g,0,g,0,g,0,g,39.4,g,,
878,corner bakery cafe,hazelnut latte with nonfat milk without whipped cream,0,g,4,mg,150,g,46.4,g,9.7,g,0,g,0,g,0,g,46.4,g,,
879,corner bakery cafe,cappuccino with nonfat milk without whipped cream,0,g,0,mg,94,g,9,g,6,g,0,g,0,g,0,g,9,g,,
880,corner bakery cafe,hazelnut latte with whole milk without whipped cream,11,g,35,mg,150,g,62,g,11,g,7,g,0,g,0,g,62,g,,
881,corner bakery cafe,vanilla frappe with whipped cream,8,g,30,mg,260,g,68,g,5,g,4.5,g,0,g,0,g,65,g,,
882,corner bakery cafe,truffle hot chocolate with whole milk without whipped cream,9,g,26,mg,127,g,46.4,g,9.7,g,5.2,g,0,g,2.2,g,41.2,g,,
883,corner bakery cafe,caramel latte with nonfat milk without whipped cream,1.5,g,11,mg,195,g,62.9,g,9.7,g,0.7,g,0,g,0,g,42.7,g,,
884,corner bakery cafe,chai latte with nonfat milk without whipped cream,0,g,7,mg,180,g,17.2,g,12,g,0,g,0,g,0,g,17.2,g,,
885,corner bakery cafe,truffle hot chocolate with non fat milk without whipped cream,0,g,4,mg,165,g,47.9,g,10.5,g,0,g,0,g,2.2,g,41.2,g,,
886,corner bakery cafe,caramel frappe with whipped cream,0.8,g,3,mg,31,g,9.4,g,0.6,g,0.4,g,0,g,0,g,8,g,,
887,corner bakery cafe,mocha frappe with whipped cream,8,g,30,mg,270,g,90,g,6,g,5,g,0,g,1,g,82,g,,
888,corner bakery cafe,cappuccino with whole milk without whipped cream,5.2,g,15,mg,75,g,8.2,g,5.2,g,3,g,0,g,0,g,9.7,g,,
889,corner bakery cafe,berry almond overnight oats,10,g,5,mg,85,g,86,g,14,g,1.5,g,0,g,9,g,51,g,,
890,corner bakery cafe,bacon avocado egg bowl without toast,45,g,670,mg,1280,g,10,g,38,g,17,g,0,g,4,g,4,g,,
891,corner bakery cafe,anaheim scrambler,33,g,645,mg,590,g,10,g,28,g,12,g,0,g,4,g,4,g,,
892,corner bakery cafe,pancakes with bacon and eggs,57,g,710,mg,2620,g,104,g,39,g,18,g,0,g,2,g,57,g,,
893,corner bakery cafe,steel cut oatmeal with toppings without sweet crisps,11,g,0,mg,150,g,57,g,8,g,1.5,g,0,g,6,g,26,g,,
894,corner bakery cafe,anaheim panini breakfast sandwich without sides,38,g,360,mg,1250,g,42,g,29,g,16,g,0,g,4,g,3,g,,
895,corner bakery cafe,avocado and spinach power flats breakfast sandwich with egg whites,15,g,30,mg,770,g,31,g,22,g,6,g,0,g,4,g,2,g,,
896,corner bakery cafe,fresh yogurt and berry parfait,8,g,10,mg,170,g,68,g,10,g,2,g,0,g,5,g,36,g,,
897,corner bakery cafe,apple and banana overnight oats,2.5,g,5,mg,85,g,75,g,10,g,0.5,g,0,g,6,g,45,g,,
898,corner bakery cafe,all american scrambler with bacon without sides,29,g,640,mg,1080,g,4,g,29,g,11,g,0,g,0,g,3,g,,
899,corner bakery cafe,sweet crisps,4,g,0,mg,130,g,20,g,2,g,1,g,0,g,1,g,8,g,,
900,corner bakery cafe,anaheim panini breakfast sandwich with egg whites without sides,29,g,50,mg,1290,g,42,g,28,g,13,g,0,g,4,g,2,g,,
901,corner bakery cafe,potatoes breakfast side,6,g,0,mg,160,g,19,g,2,g,0,g,0,g,2,g,2,g,,
902,corner bakery cafe,bblt and egg breakfast sandwich,50,g,415,mg,2730,g,59,g,39,g,19,g,0,g,4,g,11,g,,
903,corner bakery cafe,cinnamon roll french toast with bacon and eggs,60,g,880,mg,1660,g,122,g,46,g,24,g,0.5,g,4,g,74,g,,
904,corner bakery cafe,breakfast chicken sausage patties add on,12,g,80,mg,600,g,2,g,14,g,4,g,0,g,0,g,0,g,,
905,corner bakery cafe,bacon avocado egg whites breakfast bowl without toast,28,g,60,mg,1340,g,9,g,36,g,11,g,0,g,4,g,2,g,,
906,corner bakery cafe,commuter croissant breakfast sandwich without sides,47,g,455,mg,1430,g,32,g,34,g,23,g,0.5,g,2,g,9,g,,
907,corner bakery cafe,breakfast scrambled eggs,17,g,610,mg,220,g,3,g,19,g,6,g,0,g,0,g,2,g,,
908,corner bakery cafe,currants for oatmeal,0,g,0,mg,0,g,8,g,0,g,0,g,0,g,0.5,g,7,g,,
909,corner bakery cafe,harvest toast breakfast side,6,g,5,mg,290,g,27,g,6,g,1.5,g,0,g,3,g,3,g,,
910,corner bakery cafe,cinnamon roll french toast with bacon,43,g,270,mg,1260,g,120,g,26,g,18,g,0.5,g,6,g,71,g,,
911,corner bakery cafe,breakfast sliced cheddar cheese add on,7,g,25,mg,135,g,0.5,g,5,g,4,g,0,g,0,g,0,g,,
912,corner bakery cafe,breakfast potatoes,6,g,0,mg,160,g,19,g,2,g,0,g,0,g,2,g,2,g,,
913,corner bakery cafe,anaheim egg white scrambler,16,g,30,mg,650,g,9,g,26,g,6,g,0,g,4,g,2,g,,
914,corner bakery cafe,steel cut oatmeal with brown sugar,2.5,g,0,mg,150,g,41,g,5,g,0.5,g,0,g,4,g,13,g,,
915,corner bakery cafe,apple and banana overnight oats without toppings or crisps,2.5,g,5,mg,85,g,75,g,10,g,0.5,g,0,g,6,g,45,g,,
916,corner bakery cafe,toasted walnuts for oatmeal,5,g,0,mg,0,g,1,g,1,g,0,g,0,g,0.5,g,0,g,,
917,corner bakery cafe,breakfast fresh fruit medley,0,g,0,mg,10,g,13,g,0.5,g,0,g,0,g,0,g,11,g,,
918,corner bakery cafe,fresh yogurt and berry parfait,8,g,10,mg,170,g,68,g,10,g,2,g,0,g,5,g,36,g,,
919,corner bakery cafe,berry almond overnight oats with almons and mixed berriesh,10,g,5,mg,85,g,86,g,14,g,1.5,g,0,g,9,g,51,g,,
920,corner bakery cafe,pancakes with bacon,41,g,95,mg,2220,g,101,g,20,g,12,g,0,g,2,g,55,g,,
921,corner bakery cafe,breakfast side fresh fruit medley,0,g,0,mg,10,g,13,g,0.5,g,0,g,0,g,0,g,11,g,,
922,corner bakery cafe,steel cut oatmeal,2.5,g,0,mg,150,g,29,g,5,g,0.5,g,0,g,4,g,1,g,,
923,corner bakery cafe,breakfast egg white scramble,0.5,g,0,mg,280,g,2,g,17,g,0,g,0,g,0,g,0,g,,
924,corner bakery cafe,smoked bacon power flats breakfast sandwich with egg whites,20,g,50,mg,1230,g,29,g,28,g,9,g,0,g,2,g,2,g,,
925,corner bakery cafe,avocado and spinach power flats breakfast sandwich,23,g,335,mg,730,g,31,g,23,g,9,g,0,g,4,g,3,g,,
926,corner bakery cafe,chicken sausage patties power flat breakfast sandwich,26,g,375,mg,1030,g,30,g,29,g,10,g,0,g,2,g,3,g,,
927,corner bakery cafe,all american scrambler with bacon and egg whites without sides,12,g,30,mg,1160,g,3,g,27,g,5,g,0,g,0,g,0.5,g,,
928,corner bakery cafe,breakfast salsa,0,g,0,mg,150,g,3,g,1,g,0,g,0,g,0,g,1,g,,
929,corner bakery cafe,bacon and cheddar panini without sides,41,g,370,mg,1610,g,39,g,33,g,18,g,0,g,1,g,2,g,,
930,corner bakery cafe,breakfast shredded swiss cheese add on,8,g,30,mg,95,g,0.5,g,9,g,6,g,0,g,0,g,0,g,,
931,corner bakery cafe,cinnamon roll french toast with chicken sausage patties and egg whites,71,g,380,mg,2790,g,131,g,83,g,28,g,0.5,g,7,g,72,g,,
932,corner bakery cafe,breakfast provolone cheese add on,12,g,30,mg,380,g,0,g,12,g,8,g,0,g,0,g,0,g,,
933,corner bakery cafe,breakfast sweet crisps,4,g,0,mg,130,g,20,g,2,g,1,g,0,g,1,g,8,g,,
934,corner bakery cafe,bblt and egg white breakfast sandwich without sides,42,g,110,mg,2760,g,58,g,38,g,16,g,0,g,4,g,10,g,,
935,corner bakery cafe,cinnamon roll french toast with bacon and egg whites,71,g,325,mg,2890,g,130,g,79,g,29,g,0.5,g,7,g,73,g,,
936,corner bakery cafe,smoked bacon power flats breakfast sandwich,28,g,355,mg,1190,g,30,g,29,g,12,g,0,g,2,g,4,g,,
937,corner bakery cafe,all american scramber with chicken sausage patties without sides,29,g,690,mg,820,g,5,g,33,g,10,g,0,g,0,g,2,g,,
938,corner bakery cafe,all american scrambler with chicken sausage patties and egg whites without sides,12,g,80,mg,1060,g,4,g,31,g,4,g,0,g,0,g,0,g,,
939,corner bakery cafe,breakfast parmesan cheese add on,3,g,10,mg,149,g,0,g,4,g,2,g,0,g,0,g,0,g,,
940,corner bakery cafe,carved ham and swiss egg bowl without toast,34,g,695,mg,1210,g,8,g,43,g,16,g,0,g,1,g,5,g,,
941,corner bakery cafe,chicken sausage patties power flat breakfast sandwich with egg whites,18,g,70,mg,1060,g,30,g,28,g,8,g,0,g,2,g,2,g,,
942,corner bakery cafe,bacon and cheddar panini with egg whites without sides,32,g,65,mg,1640,g,38,g,32,g,15,g,0,g,1,g,0.5,g,,
943,corner bakery cafe,breakfast mozzarella cheese add on,5,g,15,mg,85,g,1,g,5,g,3.5,g,0,g,0,g,0,g,,
944,corner bakery cafe,commuter croissant breakfast sandwich with egg whites without sides,38,g,150,mg,1460,g,32,g,33,g,21,g,0.5,g,2,g,6,g,,
945,corner bakery cafe,carved ham and swiss egg bowl,34,g,695,mg,1210,g,8,g,43,g,16,g,0,g,1,g,5,g,,
946,corner bakery cafe,breakfast shredded cheddar cheese add on,9,g,30,mg,180,g,1,g,7,g,5,g,0,g,0,g,0,g,,
947,corner bakery cafe,breakfast bacon add on,12,g,30,mg,700,g,0.5,g,10,g,5,g,0,g,0,g,0.5,g,,
948,corner bakery cafe,breakfast swiss cheese add on,14,g,40,mg,80,g,0,g,12,g,8,g,0,g,0,g,0,g,,
949,corner bakery cafe,cinnamon roll french toast with chicken sausage patties and eggs,88,g,990,mg,2720,g,132,g,85,g,34,g,0.5,g,7,g,75,g,,
950,corner bakery cafe,caramel sauce for oatmeal,0.5,g,0,mg,115,g,29,g,0,g,0,g,0,g,0,g,22,g,,
951,corner bakery cafe,anaheim scramber with chicken sausage patties without sides,45,g,725,mg,1000,g,12,g,42,g,16,g,0,g,4,g,4,g,,
952,corner bakery cafe,carved ham and swiss egg whites bowl without toast,17,g,85,mg,1280,g,7,g,41,g,11,g,0,g,1,g,3,g,,
953,corner bakery cafe,black pepper balsamic aioli,10,g,25,mg,420,g,3,g,0,g,1.5,g,0,g,0,g,0.5,g,,
954,corner bakery cafe,caesar dressing for paninis,8,g,10,mg,135,g,0.5,g,0.5,g,1.5,g,0,g,0,g,0.5,g,,
955,corner bakery cafe,chocolate baby bundt cake,31,g,50,mg,590,g,70,g,7,g,8,g,0,g,2,g,45,g,,
956,corner bakery cafe,kids peanut butter and jelly sandwich on moms white bread without sides or drink,32,g,25,mg,720,g,95,g,18,g,9,g,0,g,7,g,46,g,,
957,corner bakery cafe,kids grilled cheese sandwich on harvest bread without sides or drink,35,g,55,mg,950,g,55,g,22,g,15,g,0,g,5,g,7,g,,
958,corner bakery cafe,kids macaroni and cheese without garlic bread,20,g,65,mg,670,g,57,g,20,g,12,g,0.5,g,3,g,5,g,,
959,corner bakery cafe,kids turkey sandwich on harvest bread without sides or drink,12,g,35,mg,1060,g,55,g,22,g,3.5,g,0,g,5,g,7,g,,
960,corner bakery cafe,kids turkey sandwich on moms white bread without sides or drink,7,g,60,mg,1000,g,50,g,18,g,4,g,0,g,3,g,6,g,,
961,corner bakery cafe,kids peanut butter and jelly sandwich without sides and drinks,32,g,25,mg,720,g,95,g,18,g,9,g,0,g,7,g,46,g,,
962,corner bakery cafe,kids breakfast scrambler with bacon without drink,17,g,325,mg,660,g,2,g,16,g,6,g,0,g,0,g,2,g,,
963,corner bakery cafe,kids pasta with cream sauce without sides or drink,21,g,70,mg,230,g,57,g,14,g,12,g,0.5,g,3,g,5,g,,
964,corner bakery cafe,kids peanut butter and jelly sandwich on harvest bread without sides or drink,38,g,5,mg,850,g,105,g,23,g,9,g,0,g,9,g,47,g,,
965,corner bakery cafe,kids breakfast pancakes with bacon without drink,28,g,50,mg,1290,g,70,g,12,g,9,g,0,g,0.5,g,47,g,,
966,corner bakery cafe,kids side grapes,0,g,0,mg,0,g,11,g,0,g,0,g,0,g,1,g,9,g,,
967,corner bakery cafe,kids ham sandwich on moms white bread without sides or drink,9,g,60,mg,1030,g,51,g,21,g,5,g,0,g,3,g,7,g,,
968,corner bakery cafe,kids whole milk,12,g,35,mg,150,g,17,g,12,g,7,g,0,g,0,g,19,g,,
969,corner bakery cafe,kids sliced meatballs add on,25,g,105,mg,740,g,7,g,19,g,11,g,1.5,g,2,g,1,g,,
970,corner bakery cafe,kids breakfast chocolate chip pancakes with bacon without drink,35,g,50,mg,1290,g,89,g,14,g,14,g,0,g,3,g,62,g,,
971,corner bakery cafe,kids grilled cheese sandwichon moms white bread without sides or drink,30,g,80,mg,880,g,50,g,18,g,16,g,0,g,3,g,6,g,,
972,corner bakery cafe,kids breakfast pancakes with butter and syrup without sides or drink,20,g,35,mg,820,g,70,g,5,g,6,g,0,g,0.5,g,47,g,,
973,corner bakery cafe,kids pasta marinara without sides or drink,4.5,g,0,mg,370,g,61,g,10,g,0,g,0,g,4,g,7,g,,
974,corner bakery cafe,kids pasta marinara with meatball without sides or drink,17,g,55,mg,740,g,64,g,20,g,6,g,1,g,5,g,8,g,,
975,corner bakery cafe,kids ham sandwich on harvest bread without sides or drink,14,g,40,mg,1090,g,56,g,25,g,4.5,g,0,g,5,g,8,g,,
976,corner bakery cafe,kids side sliced smoked bacon,8,g,20,mg,470,g,0.5,g,7,g,3.5,g,0,g,0,g,0,g,,
977,corner bakery cafe,kids side whole banana,0,g,0,mg,0,g,27,g,1,g,0,g,0,g,3,g,14,g,,
978,corner bakery cafe,kids cheesy scrambler with bacon,24,g,355,mg,1020,g,27,g,24,g,11,g,0,g,2,g,4,g,,
979,corner bakery cafe,kids whole chocolate milk,12,g,35,mg,160,g,36,g,13,g,7,g,0,g,1,g,34,g,,
980,corner bakery cafe,kids ham sandwich without sides and drinks,9,g,60,mg,1030,g,51,g,21,g,5,g,0,g,3,g,7,g,,
981,corner bakery cafe,pesto cavatappi pasta without garlic bread,55,g,200,mg,1110,g,117,g,51,g,26,g,1.5,g,6,g,10,g,,
982,corner bakery cafe,shrimp scampi pasta without garlic bread,45,g,160,mg,1450,g,109,g,41,g,12,g,10,g,6,g,6,g,,
983,corner bakery cafe,chicken carbonara pasta entree without garlic bread,59,g,240,mg,1770,g,121,g,67,g,33,g,1.5,g,7,g,12,g,,
984,corner bakery cafe,cavatappi marinara without garlic bread,13,g,15,mg,920,g,122,g,25,g,3,g,0,g,8,g,14,g,,
985,corner bakery cafe,mac and three cheese pasta without garlic bread,44,g,130,mg,1560,g,126,g,41,g,26,g,1.5,g,6,g,10,g,,
986,corner bakery cafe,chicken carbonara cafe without meatballs or garlic bread,30,g,120,mg,890,g,61,g,33,g,16,g,1,g,3,g,6,g,,
987,corner bakery cafe,linguine and meatballs without garlic bread,39,g,120,mg,14780,g,131,g,45,g,14,g,1.5,g,11,g,17,g,,
988,corner bakery cafe,asparagus pasta primavera without bread,62,g,155,mg,1640,g,136,g,39,g,29,g,1.5,g,13,g,14,g,,
989,corner bakery cafe,bacon tomato mac and three cheese pasta without garlic bread,56,g,160,mg,2240,g,130,g,52,g,31,g,1.5,g,7,g,13,g,,
990,corner bakery cafe,asian edamame salad add on,2.5,g,0,mg,240,g,9,g,4,g,0,g,0,g,2,g,5,g,,
991,corner bakery cafe,pepperoni salad add on,13,g,30,mg,460,g,0,g,6,g,5,g,0,g,0,g,0,g,,
992,corner bakery cafe,hard cooked egg salad add on,2.5,g,85,mg,30,g,0.5,g,3,g,1,g,0,g,0,g,0.5,g,,
993,corner bakery cafe,spicy croutons salad add on,3.5,g,0,mg,220,g,12,g,2,g,1,g,1,g,0,g,0,g,,
994,corner bakery cafe,candied pecans salad add on,3,g,0,mg,15,g,4,g,0,g,0,g,0,g,0,g,3,g,,
995,corner bakery cafe,roasted garlic shrimp salad add on,2.5,g,75,mg,220,g,0,g,9,g,1,g,0,g,0,g,0,g,,
996,corner bakery cafe,strawberry vinaigrette,5,g,0,mg,210,g,8,g,0,g,1,g,0,g,0,g,7,g,,
997,corner bakery cafe,julienne smoked bacon salad add on,6,g,15,mg,340,g,0,g,6,g,2.5,g,0,g,0,g,0,g,,
998,corner bakery cafe,crispy wonton strips salad add on,0,g,0,mg,55,g,5,g,0.5,g,0,g,0,g,0,g,0,g,,
999,corner bakery cafe,corn salsa salad add on,1,g,0,mg,70,g,7,g,1,g,0,g,0,g,1,g,2,g,,
